Point, Exec_Time, MAE, Estimation
[0.1830858488466064, 0.24147469751924266, 0.9841482195517591], 0.0005660057067871094, 1.243881564628349, 1
[0.13211733629125788, 0.16776607647424302, 0.9048648521460467], 0.0005409717559814453, 1.243881564628349, 1
[0.9146379219322884, 0.18084001448871623, 0.683874334039651], 0.0006957054138183594, 1.243881564628349, 1
[0.28028701048754, 0.7556987049408169, 0.5013618400980466], 0.0005843639373779297, 1.243881564628349, 1
[0.598275144930251, 0.34557623865473464, 0.5438583679799612], 0.0005145072937011719, 1.243881564628349, 1
[0.9364235037302213, 0.6320802644305161, 0.09240815572106131], 0.0004799365997314453, 1.243881564628349, 1
[0.747762254018198, 0.021873111617775165, 0.8464313678396348], 0.0004730224609375, 1.243881564628349, 1
[0.02352506492395101, 0.26300252618145237, 0.6974172574805645], 0.0004723072052001953, 1.243881564628349, 1
[0.5723994003308962, 0.8665114035252839, 0.8082000385866038], 0.0005495548248291016, 1.243881564628349, 1
[0.40680032077112893, 0.8320391348663413, 0.6578810083720306], 0.00047278404235839844, 1.243881564628349, 1
[0.9548062684615807, 0.8491250049089648, 0.0933179493354509], 0.0004825592041015625, 1.243881564628349, 1
[0.3643736367038607, 0.2404212644558762, 0.6822687433150824], 0.0005578994750976562, 1.243881564628349, 1
[0.9445826031281849, 0.9258026060052039, 0.7708766850719394], 0.001055002212524414, 1.243881564628349, 1
[0.9859761515992284, 0.15754189325167356, 0.3687424648979206], 0.0005447864532470703, 1.243881564628349, 1
[0.4459542907773859, 0.933810257931123, 0.1462114838529942], 0.0005204677581787109, 1.243881564628349, 1
[0.26425987711546683, 0.4747342703149916, 0.9893712647569399], 0.0004901885986328125, 1.243881564628349, 1
[0.5962867501083126, 0.6837247319879405, 0.7393695399442766], 0.00047850608825683594, 1.243881564628349, 1
[0.706078274030406, 0.24380484669689362, 0.586030318216783], 0.00047326087951660156, 1.243881564628349, 1
[0.9002313968420327, 0.9287121073839268, 0.47848349898712594], 0.0005474090576171875, 1.243881564628349, 1
[0.8828604912648789, 0.35022392132387037, 0.3358423261383565], 0.0004725456237792969, 1.243881564628349, 1
[0.8397568017803291, 0.06877404686818889, 0.25035071770170836], 0.0005323886871337891, 1.243881564628349, 1
[0.6831409575109854, 0.18198904895282197, 0.8732527225545251], 0.0005071163177490234, 1.243881564628349, 1
[0.7215250714356517, 0.7332716041696932, 0.667359607295019], 0.0005435943603515625, 1.243881564628349, 1
[0.8036933214444153, 0.6798216396261632, 0.743527603668478], 0.0004787445068359375, 1.243881564628349, 1
[0.7440075318841469, 0.30435812232751014, 0.08931866316767045], 0.0004699230194091797, 1.243881564628349, 1
[0.36819932511840703, 0.33061491782715713, 0.12887684259761767], 0.0004487037658691406, 1.243881564628349, 1
[0.7432185345507507, 0.8760512589686054, 0.5090097894758049], 0.00044727325439453125, 1.243881564628349, 1
[0.18899171832496497, 0.4176282402093261, 0.7190959169391855], 0.0004608631134033203, 1.243881564628349, 1
[0.1749555353419644, 0.9254855203321993, 0.27930283239380116], 0.00044536590576171875, 1.243881564628349, 1
[0.19744630663392593, 0.5098117417380915, 0.8276197476210888], 0.00047469139099121094, 1.243881564628349, 1
[0.26110945061835233, 0.47913907687440493, 0.06388902114198824], 0.0004763603210449219, 1.243881564628349, 1
[0.8879471184917654, 0.6549072531416739, 0.6122264556458755], 0.0005586147308349609, 1.243881564628349, 1
[0.16877089405274293, 0.27260098650803466, 0.9307713771995232], 0.0006628036499023438, 1.243881564628349, 1
[0.15763329137428062, 0.9811392593771003, 0.6049338015719421], 0.0006461143493652344, 1.243881564628349, 1
[0.42352038941019476, 0.1373848274346312, 0.1439227116006666], 0.0006401538848876953, 1.243881564628349, 1
[0.7362106137643023, 0.4159887480876133, 0.08523351312711391], 0.00047397613525390625, 1.243881564628349, 1
[0.0024380875126941426, 0.1588640251100195, 0.0780902676119205], 0.00044846534729003906, 1.243881564628349, 1
[0.9699269345837956, 0.5922971001156744, 0.4478374671177884], 0.0005526542663574219, 1.243881564628349, 1
[0.26089126921099837, 0.9401043129580978, 0.8593180086054473], 0.00047850608825683594, 1.243881564628349, 1
[0.7803389081783456, 0.6317687113480082, 0.09185120164319815], 0.0004794597625732422, 1.243881564628349, 1
[0.4683136109587116, 0.17427118077573944, 0.9060191169070814], 0.0004811286926269531, 1.243881564628349, 1
[0.4527373710833551, 0.7680072015095275, 0.6037216187168897], 0.0005025863647460938, 1.243881564628349, 1
[0.8926866776690918, 0.652710975159426, 0.2601278097625104], 0.0007379055023193359, 1.243881564628349, 1
[0.835897472343893, 0.10310259385572318, 0.4056399627424012], 0.0005545616149902344, 1.243881564628349, 1
[0.999439260211947, 0.9202378488977812, 0.8764571377396292], 0.0006306171417236328, 1.243881564628349, 1
[0.5016839994221098, 0.5944202335321447, 0.16468308452967906], 0.0004813671112060547, 1.243881564628349, 1
[0.9070783740904015, 0.3621067840495674, 0.1707980542786216], 0.0005655288696289062, 1.243881564628349, 1
[0.9439047477403598, 0.90852245213693, 0.14607499339023466], 0.0004687309265136719, 1.243881564628349, 1
[0.5614334540904052, 0.7953069944923135, 0.7117320814076676], 0.00047087669372558594, 1.243881564628349, 1
[0.1749374686507189, 0.66314835259189, 0.3892497237990251], 0.0005025863647460938, 1.243881564628349, 1
[0.8229435677204803, 0.9918373517473458, 0.30227245749245224], 0.0005033016204833984, 1.243881564628349, 1
[0.38296263231854233, 0.09323950797445413, 0.6444342865558437], 0.0005109310150146484, 1.243881564628349, 1
[0.6454223432517884, 0.09706320463584528, 0.5610057528240684], 0.0005171298980712891, 1.243881564628349, 1
[0.63280455740825, 0.5051473784247992, 0.9080073960905021], 0.0005357265472412109, 1.243881564628349, 1
[0.7116128840461952, 0.5086399818067473, 0.5563157810845669], 0.0006520748138427734, 1.243881564628349, 1
[0.5852593613327608, 0.7802841883288858, 0.9310136190862321], 0.0005719661712646484, 1.243881564628349, 1
[0.41965033724188905, 0.42600170363233714, 0.3212742870672525], 0.0005156993865966797, 1.243881564628349, 1
[0.2897948441926693, 0.11991809901004102, 0.3837827184134689], 0.0004801750183105469, 1.243881564628349, 1
[0.9456124764459328, 0.7544831047013942, 0.8327168704299492], 0.0005552768707275391, 1.243881564628349, 1
